	AR0382_A	AR0382_B	AR0382_tnSWI1_A	AR0382_tnSWI1_B
B9J08_04106	2416.51742081172	2868.70148409812	2817.75147381611	2581.83298544597
B9J08_04105	3099.33695003816	3145.52559618229	3146.0440033484	3103.8122629383
B9J08_04104	4529.33602302787	4722.75329930705	4320.10711743844	4214.32117127454
B9J08_04103	5340.87558132793	5314.35321626114	5572.07015379039	5814.73689765657
B9J08_04102	2392.38241536041	2597.45850330596	2365.9319246971	2427.88518010261
B9J08_04101	4993.93487796545	4813.16762623777	5240.43905616116	5514.05759034532
B9J08_04100	9719.36782028516	9893.11332823409	9754.18312322203	9783.70375416512
B9J08_04099	2990.7294255073	2898.83959307502	3043.66124837561	3171.96623926219
B9J08_04098	644.605770595218	738.941783063406	675.503611613893	649.467303792309
B9J08_04097	2744.35124485858	2613.08567092361	2874.50713146406	2795.91665225158
B9J08_04096	7967.56867461141	7953.11209112805	7520.68106637017	8426.23690809058
B9J08_04095	2053.48671381503	1975.72047737497	2044.31653135869	1998.11422351905
B9J08_04094	1103.17087416998	1052.60136167491	1046.08467037407	1060.7965961941
B9J08_04093	3452.31140476347	3327.47047630213	4914.3722386935	4406.75592795374
B9J08_04092	868.860196246909	924.235341958459	918.106226658092	822.658584803591
B9J08_04091	908.079580105276	957.722129710577	1002.68328511387	992.64261987022
B9J08_04090	30634.3612942935	30804.4960531734	28031.7305979281	27122.0753309613
B9J08_04089	10422.2998540544	11587.5447884913	10909.3276847628	10821.2478172605
B9J08_04088	4421.73412372414	4492.81069007584	3476.56224494531	3234.50753518293
B9J08_04087	1327.42529982167	1480.11601864362	1274.2201569982	1241.20418058086
B9J08_04086	512.868865840189	601.645953279722	577.572280770363	574.097024092954
B9J08_04085	493.761986524574	476.628612338481	537.509463607101	476.276022781026
B9J08_04084	21181.4841591998	20646.8371016976	10102.507061336	10453.2163451115
B9J08_04083	2886.14440188499	3503.83422512996	2641.92022071068	2386.19098282211
B9J08_04082	500.801363114538	599.413500762914	668.826475420016	611.782163942632
B9J08_04081	105.590648849451	146.225639850916	221.458350430255	193.236568165366
B9J08_04080	169.950663386259	165.201486243783	196.975517719373	191.632945193039
B9J08_04079	640.583269686668	731.128199254578	671.052187484642	654.278172709289
B9J08_04078	597.34138491975	609.459537088549	609.845105707436	678.332517294189
B9J08_04077	79.4443929438724	56.9275391786007	57.8685136802676	40.8923857943305
B9J08_04076	473.649481981822	495.604458731348	470.738101668331	511.555728172213
B9J08_04075	1667.32662659418	1716.75598542525	1571.35271762573	1591.59580003424
B9J08_04074	2133.93673198604	1957.8608572405	2000.91514609848	2063.06095389828
B9J08_04073	404.261341309326	381.749380374146	352.77536224317	310.301045145214
B9J08_04072	39.2193838583674	25.6732039432905	21.1442646139439	29.6670249880437
B9J08_04071	18715.6911022584	18273.7400763308	19369.259242405	20833.4678449822
B9J08_04070	67.3768902182209	49.1139553697732	47.8528093894521	52.9195580867807
B9J08_04069	4847.11359480336	4838.84083018106	4923.275086952	4703.42617783418
B9J08_04068	511.863240613052	586.018785662067	520.816623122409	561.268040314341
B9J08_04067	7145.97286403997	7355.93104288194	6891.91740811341	6558.01614532999
B9J08_04066	2296.84801878234	2246.96345816712	2656.38734913075	2668.42862595161
B9J08_04065	2.01125045427525	4.46490503361574	6.67713619387703	7.2163033754701
B9J08_04064	2978.66192278165	3012.69467143222	2988.01844675997	3005.99126162638
B9J08_04063	0	0	0	0
B9J08_04062	2037.39671018083	2022.60198022793	1978.65802545223	1893.87873031782
B9J08_04061	1435.02719912539	1522.53261646297	2294.70913862907	2354.92033486174
B9J08_04060	4716.38231527547	4418.02353076278	4510.40549896394	4502.97330629334
B9J08_04059	1445.08345139677	1543.74091537264	1359.91007148629	1313.36721433556
B9J08_04058	2531.1586967054	2425.55965951175	2440.49327886206	2412.6507618655
B9J08_04057	1059.92898940306	1036.97419405726	869.140561236327	859.541913167105
B9J08_04056	24.135005451303	18.9758463928669	51.1913774863906	42.4960087666572
B9J08_04055	131.736904755029	142.876961075704	341.646801920042	294.264815421947
B9J08_04054	15.0843784070644	23.4407514264827	11.1285603231284	16.8380412094302
B9J08_04053	2057.50921472358	1969.02311982454	2091.05648471582	2028.58305999326
B9J08_04052	2054.49233904217	1965.67444104933	2112.20074932977	2189.74716871209
B9J08_04051	763.269547397458	709.919900344903	766.757806263546	820.253150345101
B9J08_04050	705.948909450613	738.941783063406	578.685136802676	618.998467318102
B9J08_04049	1271.11028710196	1422.07225320661	1274.2201569982	1329.40344405882
B9J08_04048	8590.0506902096	8390.67278442239	7032.13726818483	7323.74611461598
B9J08_04047	356.996955633857	343.797687588412	475.189525797582	458.636170085433
B9J08_04046	4137.14218444419	4779.68083848565	4793.0709311714	4915.1044101813
B9J08_04045	879.922073745423	881.81874413911	854.67343281626	895.623430044455
B9J08_04044	26290.060313059	26095.1374689672	26165.4710317395	25210.5567479479
B9J08_04043	2052.48108858789	2399.88645556846	2016.49513055086	1856.19359046814
B9J08_04042	15.0843784070644	14.5109413592512	20.0314085816311	21.6489101264103
B9J08_04041	1837.27728998044	1715.63975916685	1432.24571358662	1484.15306088835
B9J08_04040	731.089540129054	804.799132309238	662.149339226139	642.251000416839
B9J08_04039	97.5456470323497	82.6007431218913	100.157042908156	131.497083730788
B9J08_04038	835.674563751367	793.636869725199	952.60476365979	1010.28247256581
B9J08_04037	1587.88223365031	1518.06771142935	1292.02585351521	1336.61974743429
B9J08_04036	9783.72783482196	9830.60465776347	7471.7154009484	7056.74288972359
B9J08_04035	22102.6368672579	19671.2553518526	17275.9770456245	16822.8067911931
B9J08_04034	124.697528165066	114.971304615605	186.959813428557	159.560485746505
B9J08_04033	69813.5201435754	69704.9811585506	59702.5004215192	59397.3930834944
B9J08_04032	1583.85973274176	1547.08959414786	1345.44294306622	1424.0171994261
B9J08_04031	381.13196108516	333.751651262777	407.305307826499	396.896685650855
B9J08_04030	18.1012540884773	14.5109413592512	25.5956887431953	34.4778939050238
B9J08_04029	1789.00727907784	1808.28653861438	1609.18982272437	1762.38164658703
B9J08_04028	58755.6651459701	56646.250161483	51400.5944204654	49450.1197861519
B9J08_04027	48762.7672639035	45819.9716812232	40245.3255525615	38906.2987431039
B9J08_04026	1290.21716641757	1365.14471402801	1214.12593125331	1237.9969346362
B9J08_04025	317.77757177549	279.056564600984	338.308233823103	267.805036378557
B9J08_04024	7065.52284586896	6481.92588255166	7421.63687949432	7786.39134213223
B9J08_04023	662.707024683696	704.338769052884	772.32208642511	716.81946863003
B9J08_04022	136.765030890717	135.063377266876	224.796918527193	219.696347208756
B9J08_04021	21140.2535248872	22123.604441566	22854.7243356088	22531.7045726761
B9J08_04020	2450.70867853439	2310.58835489615	2438.26756679743	2405.43445849003
B9J08_04019	874.893947609735	904.143269307188	728.92070116491	754.504608479707
B9J08_04018	1207.75589779229	1260.21944573804	1155.14456154073	1116.12158873937
B9J08_04017	2966.594420056	2945.72109592799	3091.51405776507	3057.30719674083
B9J08_04016	1253.00903301348	1255.75454070443	1206.33593902712	1368.69220688083
B9J08_04015	5429.37060131604	5081.06192825472	5484.15452723767	5604.66228828177
B9J08_04014	134.753780436442	116.087530874009	142.445572136043	139.515198592422
B9J08_04013	1459.1622045767	1462.25639850916	1465.63139455601	1507.40559398709
B9J08_04012	4929.57486342864	4825.44611508022	4615.01396600134	4575.9381515342
B9J08_04011	25100.4056693551	25097.2311939541	23721.6391847805	24368.6546874764
B9J08_04010	1709.56288613396	1639.73637359538	1519.04848410703	1611.64108718832
B9J08_04009	1398.82469094844	1244.59227812039	1403.31145674649	1367.89039539466
B9J08_04008	5339.86995610079	5158.08154008459	5856.96129806247	5631.12206732516
B9J08_04007	4943.65361660857	4901.34950065168	5459.67169452679	5465.14708968935
B9J08_04006	12102.6996086013	12125.565845042	14667.4425058832	15566.3681923752
B9J08_04005	418.340094489252	429.747109485515	441.803844828197	430.572768069716
B9J08_04004	5193.0486729387	5296.49359612668	5429.62458165434	5411.42572011641
B9J08_04003	5912.0707103421	5314.35321626114	5794.64136025295	5639.1401821868
B9J08_04002	1653.24787341426	1630.80656352815	1555.77273317335	1718.28201484805
B9J08_04001	1.00562522713763	1.11622625840394	0	1.60362297232669
B9J08_04000	324.816948365453	302.497316027467	317.163969209159	265.399601920067
B9J08_03999	1512.46034161499	1464.48885102596	1448.93855407132	1511.4146514179
B9J08_03998	971.433969414947	916.421758149632	965.959036047544	984.624505008586
B9J08_03997	413.311968353564	382.86560663255	141.332716103731	145.929690481729
B9J08_03996	1021.71523077183	951.024772160154	1116.19460040978	1136.96868737962
B9J08_03995	475.660732436097	553.648224168352	646.56935477376	646.260057847655
B9J08_03994	3.01687568141288	0	3.33856809693852	1.60362297232669
B9J08_03993	5348.92058314503	5023.01816281771	5100.21919608974	5392.98405593465
B9J08_03992	5451.49435631307	5046.4589142442	2529.52176144708	2783.88947995913
B9J08_03991	1380.72343685996	1417.607348173	1113.96888834515	1011.08428405198
B9J08_03990	1766.88352408081	1830.61106378246	1859.58242999475	1964.43814110019
B9J08_03989	5484.67998880861	5056.50495056983	5673.34005273085	5240.63987356362
B9J08_03988	553.093874925694	459.885218462422	530.832327413224	529.99739235397
B9J08_03987	1333.45905118449	1293.70623349016	1277.55872509514	1429.62987982924
B9J08_03986	6725.62151909644	6628.15152240257	7544.05104304874	7446.42327199898
B9J08_03985	504.823864023088	622.854252189396	555.315160124107	570.889778148301
B9J08_03984	2761.44687371992	2993.71882503936	2046.54224342331	2021.36675661779
B9J08_03983	1946.89043973844	1900.9333180619	1618.09267098287	1688.61498986
B9J08_03982	107804.029974381	103499.847357988	97446.1256134414	93160.8729543466
B9J08_03981	1627.10161750868	1758.0563569862	1489.00137123458	1548.29797978142
B9J08_03980	3398.00764249804	2937.90751211916	4304.52713298606	4551.08199546314
B9J08_03979	799.472055574413	769.079892040312	885.83340172102	881.992634779678
B9J08_03978	361.019456542408	397.376547991801	355.001074307796	327.940897840808
B9J08_03977	241.35005451303	290.218827185023	173.605541040803	208.470986402469
B9J08_03976	1750.79352044661	1837.30842133288	1485.66280313764	1470.52226562357
B9J08_03975	4727.44419277398	4641.26878244357	4373.52420698946	4368.2689766179
B9J08_03974	0	0	0	0
B9J08_03973	720.02766263054	919.770436924843	210.329790107127	209.272797888633
B9J08_03972	2675.96872941322	2453.46531597185	2310.28912308145	2164.08920115487
B9J08_03971	1362.62218277148	1487.92960245245	1362.13578355091	1363.88133796385
B9J08_03970	4780.74232981227	4866.74648664116	5156.9748537377	5186.11669250451
B9J08_03969	956.349591007882	861.726671487839	943.701915401287	945.335742186583
B9J08_03968	932.214585556579	793.636869725199	827.964888040752	821.054961831264
B9J08_03967	14864.1464823212	13812.1837214903	14914.4965450567	15652.9638328808
B9J08_03966	2.01125045427525	7.81358380882755	6.67713619387703	8.01811486163344
B9J08_03965	1225.85715188077	1201.05945404264	1308.7186939999	1316.57446028021
B9J08_03964	267.496310418609	327.054293712353	283.778288239774	330.346332299298
B9J08_03963	196.096919291837	203.153179029516	161.364124685362	137.911575620095
B9J08_03962	1.00562522713763	4.46490503361574	1.11285603231284	1.60362297232669
B9J08_03961	841.708315114193	872.888934071878	832.416312170004	813.838658455794
B9J08_03960	1746.77101953806	1714.52353290845	1918.56379970733	1849.77909857883
B9J08_03959	1407.87531799268	1311.56585362463	1394.40860848799	1311.76359136323
B9J08_03958	2961.56629392031	4819.8649837882	745.613541649602	586.926007871568
B9J08_03957	1412.90344412836	1467.83752980118	1600.28697446586	1518.63095479337
B9J08_03956	2996.76317687013	2955.76713225362	3019.17841566473	3155.12819805276
B9J08_03955	0	1.11622625840394	4.45142412925136	3.20724594465338
B9J08_03954	4738.50607027249	4956.04458731348	4667.31819952005	4842.9413764266
B9J08_03953	3684.61083223226	4229.38129309251	4395.78132763571	4631.26314407947
B9J08_03952	3427.17077408503	3206.91804039451	3355.26093742321	3199.22782979174
B9J08_03951	338.89570154538	339.332782554797	330.518241596913	301.481118797417
B9J08_03950	470.632606300409	502.301816281771	366.129634630924	395.293062678529
B9J08_03949	2086.67234631057	2252.54458945914	1888.51668683489	1947.60009989076
B9J08_03948	361.019456542408	346.03014010522	401.741027664935	374.445964038282
B9J08_03947	1592.910359786	1203.29190655944	1447.825698039	2164.08920115487
B9J08_03946	1713.58538704251	1956.7446309821	275.988296013584	244.55250327982
B9J08_03945	188.051917474736	184.177332636649	585.362272996553	724.837583491663
B9J08_03944	249.395056330131	264.545623241733	222.571206462568	256.57967557227
B9J08_03943	435.435723350592	416.352394384668	401.741027664935	445.005374820656
B9J08_03942	4604.75791506319	4627.87406734272	4770.81381052514	5279.92863638562
B9J08_03941	713.993911267714	724.430841704155	735.597837358787	767.33359225832
B9J08_03940	14274.8500992186	13643.6335564713	13484.4765435347	13265.1692270864
B9J08_03939	3320.57450000844	3087.48183074529	1170.72454599311	1316.57446028021
B9J08_03938	838.69143943278	730.011972996174	886.946257753333	768.135403744484
B9J08_03937	2934.41441278759	3132.13088108145	3212.81536528717	3107.01950888296
B9J08_03936	1708.55726090683	1714.52353290845	1809.50390854068	1719.88563782037
B9J08_03935	1911.69355678863	1868.56275656819	1640.34979162912	1585.98311963109
B9J08_03934	945.287713509368	936.513830800902	832.416312170004	872.370896945718
B9J08_03933	243.361304967305	245.569776848866	252.618319335014	227.71446207039
B9J08_03932	4424.75099940555	4419.13975702118	4253.33575549967	4386.71064079966
B9J08_03931	1293.23404209899	1323.84434246707	1447.825698039	1328.60163257266
B9J08_03930	2783.57062871695	2654.38604248456	2599.63169148279	2629.94167461577
B9J08_03929	5668.7094053748	5638.05883119828	5818.01133693152	5619.09489503271
B9J08_03928	6883.50467975705	7095.85032467382	6513.54635712705	6251.72415761559
B9J08_03927	7624.65047215748	7909.57926705029	7996.98344820006	8198.52244602019
B9J08_03926	647.622646276631	618.389347155781	910.316234431902	918.875963143192
B9J08_03925	793.438304211587	882.934970397514	734.484981326474	743.27924767342
B9J08_03924	9.05062704423863	6.69735755042362	18.9185525493183	19.2434756679203
B9J08_03923	1194.6827698395	1137.43455731361	1248.62446825501	1272.47482854123
B9J08_03922	1413.9090693555	1295.93868600697	1317.6215422584	1254.03316435947
B9J08_03921	4828.00671548774	4721.63707304865	4350.15423031089	4381.09796039651
B9J08_03920	151.849409297782	164.085259985379	152.461276426859	161.164108718832
B9J08_03919	3541.81204997872	3679.08174769937	2939.05278133821	3156.73182102509
B9J08_03918	1939.85106314848	1849.58691017532	1677.07404069545	1907.5095255826
B9J08_03917	866.848945792634	949.90854590175	858.012000913199	990.23718541173
B9J08_03916	5598.31563947516	5798.79541240845	5897.02411522573	5730.54669160942
B9J08_03915	1275.13278801051	1307.10094859101	1101.72747198971	1193.09549141106
B9J08_03914	4987.90112660262	4727.21820434067	5007.85214540778	4864.59028655301
B9J08_03913	3148.61258616791	3027.20561279148	2819.97718588073	2724.55542998304
B9J08_03912	1628.10724273582	1629.69033726975	1625.88266320906	1594.80304597889
B9J08_03911	951.321464872194	984.511559912272	977.087596370673	1068.01289956957
B9J08_03910	2590.49058510652	2670.01321010222	2760.99581616815	2718.9427495799
B9J08_03909	447.503226076244	443.141824586363	586.475129028866	549.240868021891
B9J08_03908	420.351344943528	433.095788260727	792.353495006741	877.983577348862
B9J08_03907	6348.51205891983	5994.13500762914	5815.7856248669	5849.21479156159
B9J08_03906	10534.9298794938	10297.1872337763	10319.513987637	10395.4859181078
B9J08_03905	2913.2962830177	2839.67960137961	2570.69743464266	2562.58950977805
B9J08_03904	2596.52433646935	2754.84640574091	2890.08711591644	3022.02749134964
B9J08_03903	868.860196246909	745.639140613829	804.594911362183	878.785388835025
B9J08_03902	903.051453969588	881.81874413911	888.059113785646	942.930307728093
B9J08_03901	1824.20416202765	1804.93785983916	1891.85525493183	1866.61713978826
B9J08_03900	224.254425651691	222.129025422383	224.796918527193	219.696347208756
B9J08_03899	3094.30882390248	2872.05016287333	3090.40120173275	3139.89377981566
B9J08_03898	4958.73799501563	4884.60610677563	4804.19949149453	4631.26314407947
B9J08_03897	1059.92898940306	936.513830800902	802.369199297557	870.767273973392
B9J08_03896	1276.13841323765	1185.43228642498	1296.47727764446	1207.528098162
